"customer_id","last_transaction","transactions","unique_products","revenue","total_days","days_inactive","frequency","aov","country","total_products","churn"
"16801.0","2011-06-29 15:33:00","5","72","867.83","110 days 01:37:00","40 days 21:17:00","22 days 00:19:24","173.5660000000000000","United Kingdom","313",1
"16802.0","2010-01-29 13:44:00","2","48","582.61","51 days 00:44:00","556 days 23:06:00","25 days 12:22:00","291.3050000000000000","United Kingdom","369",1
"16803.0","2011-10-05 14:28:00","1","24","332.30","00:00:00","-57 days -01:38:00","00:00:00","332.3000000000000000","United Kingdom","245",0
"16804.0","2011-11-16 16:43:00","3","59","536.99","247 days 00:55:00","-99 days -03:53:00","82 days 08:18:20","178.9966666666666667","United Kingdom","246",0
"16805.0","2011-06-19 11:23:00","5","213","1097.24","557 days 20:54:00","51 days 01:27:00","111 days 13:46:48","219.4480000000000000","United Kingdom","1122",1
"16806.0","2011-08-28 15:27:00","4","68","801.49","135 days 19:28:00","-19 days -02:37:00","33 days 22:52:00","200.3725000000000000","United Kingdom","378",0
"16807.0","2011-07-20 12:00:00","8","109","2064.88","508 days 20:08:00","20 days 00:50:00","63 days 14:31:00","258.1100000000000000","United Kingdom","1413",1
"16808.0","2011-09-01 19:34:00","2","21","288.42","175 days 00:29:00","-23 days -06:44:00","87 days 12:14:30","144.2100000000000000","United Kingdom","196",0
"16809.0","2011-11-16 15:45:00","10","113","1725.48","582 days 00:11:00","-99 days -02:55:00","58 days 04:49:06","172.5480000000000000","United Kingdom","1092",0
"16810.0","2011-05-31 15:32:00","4","34","786.14","228 days","69 days 21:18:00","57 days","196.5350000000000000","United Kingdom","367",1
"16811.0","2011-12-05 11:39:00","2","26","547.07","12 days 18:20:00","-117 days -22:49:00","6 days 09:10:00","273.5350000000000000","United Kingdom","477",0
"16812.0","2010-12-14 12:35:00","5","98","2216.80","21 days 21:59:00","238 days 00:15:00","4 days 09:11:48","443.3600000000000000","United Kingdom","1100",1
"16813.0","2011-12-01 14:03:00","10","248","1692.98","196 days 00:35:00","-114 days -01:13:00","19 days 14:27:30","169.2980000000000000","United Kingdom","1525",0
"16814.0","2011-11-25 13:27:00","37","247","12491.21","593 days 00:42:00","-108 days -00:37:00","16 days 00:40:03.243243","337.6002702702702703","United Kingdom","5065",0
"16815.0","2010-09-12 10:59:00","2","66","410.97","82 days 22:54:00","331 days 01:51:00","41 days 11:27:00","205.4850000000000000","United Kingdom","238",1
"16816.0","2011-08-28 14:16:00","4","28","417.06","254 days 21:15:00","-19 days -01:26:00","63 days 17:18:45","104.2650000000000000","United Kingdom","274",0
"16817.0","2011-12-07 11:03:00","18","107","2594.55","429 days 01:57:00","-119 days -22:13:00","23 days 20:06:30","144.1416666666666667","United Kingdom","1465",0
"16818.0","2011-11-29 10:41:00","13","172","3317.97","194 days 22:59:00","-111 days -21:51:00","14 days 23:55:18.461539","255.2284615384615385","United Kingdom","2163",0
"16819.0","2010-08-31 17:37:00","2","17","182.59","00:06:00","342 days 19:13:00","00:03:00","91.2950000000000000","United Kingdom","253",1
"16820.0","2011-09-05 12:06:00","1","26","497.61","00:00:00","-26 days -23:16:00","00:00:00","497.6100000000000000","United Kingdom","307",0
"16821.0","2010-11-23 10:04:00","1","7","113.35","00:00:00","259 days 02:46:00","00:00:00","113.3500000000000000","United Kingdom","13",1
"16822.0","2010-02-14 11:05:00","3","12","144.84","67 days 18:00:00","541 days 01:45:00","22 days 14:00:00","48.2800000000000000","United Kingdom","166",1
"16823.0","2011-04-26 15:00:00","8","149","2253.14","510 days 05:03:00","104 days 21:50:00","63 days 18:37:52.5","281.6425000000000000","United Kingdom","1167",1
"16824.0","2011-11-24 12:38:00","3","34","686.24","378 days 00:17:00","-106 days -23:48:00","126 days 00:05:40","228.7466666666666667","United Kingdom","390",0
"16825.0","2011-11-01 11:51:00","5","48","1826.89","495 days 22:37:00","-83 days -23:01:00","99 days 04:31:24","365.3780000000000000","United Kingdom","1297",0
"16826.0","2011-10-19 14:05:00","1","22","341.70","00:00:00","-71 days -01:15:00","00:00:00","341.7000000000000000","United Kingdom","158",0
"16827.0","2010-11-11 14:04:00","5","10","392.13","195 days 18:57:00","270 days 22:46:00","39 days 03:47:24","78.4260000000000000","United Kingdom","125",1
"16828.0","2011-09-07 15:10:00","2","8","128.50","19 days 01:46:00","-29 days -02:20:00","9 days 12:53:00","64.2500000000000000","United Kingdom","59",0
"16829.0","2011-07-06 10:48:00","2","25","513.32","231 days 16:37:00","34 days 02:02:00","115 days 20:18:30","256.6600000000000000","United Kingdom","215",1
"16830.0","2011-11-01 11:35:00","5","65","1183.70","687 days 23:24:00","-83 days -22:45:00","137 days 14:16:48","236.7400000000000000","United Kingdom","693",0
"16831.0","2010-05-24 09:08:00","1","6","91.80","00:00:00","442 days 03:42:00","00:00:00","91.8000000000000000","United Kingdom","48",1
"16832.0","2011-06-08 15:36:00","5","19","417.61","274 days 03:01:00","61 days 21:14:00","54 days 19:48:12","83.5220000000000000","United Kingdom","179",1
"16833.0","2011-12-08 14:39:00","6","87","2409.04","621 days 23:08:00","-121 days -01:49:00","103 days 15:51:20","401.5066666666666667","United Kingdom","878",0
"16834.0","2011-04-26 09:37:00","2","43","898.96","446 days 19:13:00","105 days 03:13:00","223 days 09:36:30","449.4800000000000000","United Kingdom","760",1
"16835.0","2011-08-03 13:50:00","10","58","1471.51","441 days 05:09:00","5 days 23:00:00","44 days 02:54:54","147.1510000000000000","United Kingdom","493",1
"16836.0","2011-10-31 10:05:00","4","42","782.37","534 days 21:13:00","-82 days -21:15:00","133 days 17:18:15","195.5925000000000000","United Kingdom","539",0
"16837.0","2011-11-08 14:27:00","12","123","3167.73","214 days 05:39:00","-91 days -01:37:00","17 days 20:28:15","263.9775000000000000","United Kingdom","1562",0
"16838.0","2011-05-26 13:13:00","6","54","1126.66","465 days 21:46:00","74 days 23:37:00","77 days 15:37:40","187.7766666666666667","United Kingdom","504",1
"16839.0","2011-12-01 09:03:00","51","133","20968.27","657 days 18:01:00","-113 days -20:13:00","12 days 21:31:47.058824","411.1425490196078431","United Kingdom","11011",0
"16840.0","2010-04-15 15:48:00","3","10","126.71","78 days 23:23:00","480 days 21:02:00","26 days 07:47:40","42.2366666666666667","United Kingdom","116",1
"16841.0","2011-11-03 11:51:00","14","187","3841.16","660 days 00:19:00","-85 days -23:01:00","47 days 03:27:04.285714","274.3685714285714286","United Kingdom","3445",0
"16842.0","2011-10-06 17:38:00","4","45","1260.44","238 days 02:47:00","-58 days -04:48:00","59 days 12:41:45","315.1100000000000000","United Kingdom","692",0
"16843.0","2011-10-28 09:06:00","38","318","19528.78","686 days 21:26:00","-79 days -20:16:00","18 days 01:49:37.894737","513.9152631578947368","United Kingdom","18459",0
"16844.0","2010-05-26 10:29:00","2","26","614.34","20 days 01:13:00","440 days 02:21:00","10 days 00:36:30","307.1700000000000000","United Kingdom","281",1
"16845.0","2010-03-31 13:09:00","1","20","253.88","00:00:00","495 days 23:41:00","00:00:00","253.8800000000000000","United Kingdom","167",1
"16846.0","2011-10-20 13:55:00","3","47","842.41","589 days 01:52:00","-72 days -01:05:00","196 days 08:37:20","280.8033333333333333","United Kingdom","517",0
"16847.0","2011-10-27 13:29:00","2","37","614.89","574 days 23:57:00","-79 days -00:39:00","287 days 11:58:30","307.4450000000000000","United Kingdom","255",0
"16848.0","2011-10-18 08:42:00","4","75","1411.62","379 days 21:41:00","-69 days -19:52:00","94 days 23:25:15","352.9050000000000000","United Kingdom","780",0
"16849.0","2011-06-06 09:16:00","1","8","124.57","00:00:00","64 days 03:34:00","00:00:00","124.5700000000000000","United Kingdom","33",1
"16850.0","2011-01-10 11:09:00","1","19","332.41","00:00:00","211 days 01:41:00","00:00:00","332.4100000000000000","United Kingdom","249",1
"16851.0","2011-12-05 13:32:00","3","17","342.45","47 days 03:44:00","-118 days -00:42:00","15 days 17:14:40","114.1500000000000000","United Kingdom","271",0
"16852.0","2011-11-29 13:22:00","2","9","144.91","165 days 21:33:00","-112 days -00:32:00","82 days 22:46:30","72.4550000000000000","United Kingdom","56",0
"16853.0","2009-12-08 17:32:00","1","2","-67.50","00:00:00","608 days 19:18:00","00:00:00","-67.5000000000000000","United Kingdom","-10",1
"16854.0","2010-10-18 16:31:00","2","72","1408.96","223 days 01:59:00","294 days 20:19:00","111 days 12:59:30","704.4800000000000000","United Kingdom","997",1
"16855.0","2011-11-16 12:03:00","2","19","328.40","19 days 19:32:00","-98 days -23:13:00","9 days 21:46:00","164.2000000000000000","United Kingdom","164",0
"16856.0","2011-11-25 08:59:00","3","16","358.49","427 days 19:48:00","-107 days -20:09:00","142 days 14:36:00","119.4966666666666667","United Kingdom","171",0
"16857.0","2010-09-23 10:49:00","1","11","352.80","00:00:00","320 days 02:01:00","00:00:00","352.8000000000000000","United Kingdom","168",1
"16858.0","2010-12-08 14:52:00","16","78","4431.63","358 days 03:43:00","243 days 21:58:00","22 days 09:13:56.25","276.9768750000000000","United Kingdom","1462",1
"16859.0","2011-08-25 14:12:00","10","87","1657.74","539 days 01:35:00","-16 days -01:22:00","53 days 21:45:30","165.7740000000000000","United Kingdom","1728",0
"16860.0","2010-09-13 10:05:00","4","35","1593.67","209 days 20:19:00","330 days 02:45:00","52 days 11:04:45","398.4175000000000000","United Kingdom","624",1
"16861.0","2011-10-11 09:05:00","6","40","902.37","448 days 21:21:00","-62 days -20:15:00","74 days 19:33:30","150.3950000000000000","United Kingdom","602",0
"16862.0","2010-06-10 13:05:00","4","34","662.33","154 days 00:08:00","424 days 23:45:00","38 days 12:02:00","165.5825000000000000","United Kingdom","513",1
"16863.0","2011-11-10 15:23:00","5","43","977.07","380 days 05:20:00","-93 days -02:33:00","76 days 01:04:00","195.4140000000000000","United Kingdom","728",0
"16864.0","2010-10-01 16:16:00","2","17","409.25","164 days 04:20:00","311 days 20:34:00","82 days 02:10:00","204.6250000000000000","United Kingdom","283",1
"16865.0","2010-11-03 11:34:00","1","15","130.95","00:00:00","279 days 01:16:00","00:00:00","130.9500000000000000","United Kingdom","157",1
"16866.0","2011-07-22 10:06:00","3","10","207.74","20 days 21:32:00","18 days 02:44:00","6 days 23:10:40","69.2466666666666667","United Kingdom","60",1
"16867.0","2010-01-19 09:11:00","1","6","76.74","00:00:00","567 days 03:39:00","00:00:00","76.7400000000000000","United Kingdom","58",1
"16868.0","2010-11-10 13:17:00","3","47","393.39","199 days 01:46:00","271 days 23:33:00","66 days 08:35:20","131.1300000000000000","United Kingdom","116",1
"16869.0","2011-11-17 12:02:00","5","113","805.62","152 days 23:01:00","-99 days -23:12:00","30 days 14:12:12","161.1240000000000000","United Kingdom","581",0
"16870.0","2010-08-27 13:53:00","1","28","450.16","00:00:00","346 days 22:57:00","00:00:00","450.1600000000000000","United Kingdom","278",1
"16871.0","2011-11-17 19:27:00","7","131","2761.49","248 days 08:56:00","-100 days -06:37:00","35 days 11:33:42.857143","394.4985714285714286","United Kingdom","1250",0
"16872.0","2011-09-23 16:05:00","6","12","1213.13","385 days 22:29:00","-45 days -03:15:00","64 days 07:44:50","202.1883333333333333","United Kingdom","1079",0
"16873.0","2011-12-05 12:05:00","17","252","14547.03","663 days 21:48:00","-117 days -23:15:00","39 days 01:16:56.470588","855.7076470588235294","United Kingdom","8583",0
"16874.0","2010-11-25 13:08:00","1","31","217.74","00:00:00","256 days 23:42:00","00:00:00","217.7400000000000000","United Kingdom","81",1
"16875.0","2011-10-06 19:20:00","20","162","4053.20","639 days 10:04:00","-58 days -06:30:00","31 days 23:18:12","202.6600000000000000","United Kingdom","2055",0
"16876.0","2010-11-01 11:59:00","1","32","136.01","00:00:00","281 days 00:51:00","00:00:00","136.0100000000000000","United Kingdom","181",1
"16877.0","2011-11-27 13:47:00","6","111","853.72","195 days 21:34:00","-110 days -00:57:00","32 days 15:35:40","142.2866666666666667","United Kingdom","463",0
"16878.0","2011-11-15 08:52:00","2","3","0.00","59 days 15:13:00","-97 days -20:02:00","29 days 19:36:30","0.00000000000000000000","United Kingdom","0",0
"16879.0","2010-10-15 14:51:00","2","2","-140.96","18 days 00:32:00","297 days 21:59:00","9 days 00:16:00","-70.4800000000000000","United Kingdom","-2",1
"16880.0","2011-11-09 11:33:00","8","130","1840.86","462 days 21:39:00","-91 days -22:43:00","57 days 20:42:22.5","230.1075000000000000","United Kingdom","911",0
"16881.0","2011-10-04 10:33:00","1","1","432.00","00:00:00","-55 days -21:43:00","00:00:00","432.0000000000000000","United Kingdom","600",0
"16882.0","2011-10-04 10:42:00","3","39","705.12","250 days 16:59:00","-55 days -21:52:00","83 days 13:39:40","235.0400000000000000","United Kingdom","424",0
"16883.0","2011-06-05 12:51:00","20","159","2386.64","548 days 00:44:00","64 days 23:59:00","27 days 09:38:12","119.3320000000000000","United Kingdom","1079",1
"16884.0","2011-11-02 11:52:00","4","64","1073.92","532 days 23:52:00","-84 days -23:02:00","133 days 05:58:00","268.4800000000000000","United Kingdom","521",0
"16885.0","2011-11-24 13:40:00","4","121","710.74","370 days 00:49:00","-107 days -00:50:00","92 days 12:12:15","177.6850000000000000","United Kingdom","376",0
"16886.0","2010-09-21 11:46:00","2","8","0.00","11 days 20:38:00","322 days 01:04:00","5 days 22:19:00","0.00000000000000000000","United Kingdom","0",1
"16887.0","2011-11-04 14:07:00","3","94","660.72","703 days 00:26:00","-87 days -01:17:00","234 days 08:08:40","220.2400000000000000","United Kingdom","424",0
"16888.0","2010-11-04 12:39:00","3","44","437.15","300 days 23:32:00","278 days 00:11:00","100 days 07:50:40","145.7166666666666667","United Kingdom","147",1
"16889.0","2011-05-29 11:05:00","6","163","2530.90","371 days 00:19:00","72 days 01:45:00","61 days 20:03:10","421.8166666666666667","United Kingdom","1616",1
"16890.0","2010-08-20 11:23:00","3","17","285.41","105 days 18:56:00","354 days 01:27:00","35 days 06:18:40","95.1366666666666667","United Kingdom","243",1
"16891.0","2011-12-08 11:15:00","11","335","2056.82","733 days 22:38:00","-120 days -22:25:00","66 days 17:19:49.090909","186.9836363636363636","United Kingdom","774",0
"16892.0","2011-12-08 13:18:00","9","120","733.40","729 days 22:58:00","-121 days -00:28:00","81 days 02:33:06.666667","81.4888888888888889","United Kingdom","366",0
"16893.0","2010-12-08 12:06:00","2","80","401.77","9 days 20:52:00","244 days 00:44:00","4 days 22:26:00","200.8850000000000000","United Kingdom","182",1
"16894.0","2010-07-25 15:43:00","5","186","1282.36","33 days 01:22:00","379 days 21:07:00","6 days 14:40:24","256.4720000000000000","United Kingdom","501",1
"16895.0","2011-10-06 12:15:00","5","135","1121.42","601 days 01:08:00","-57 days -23:25:00","120 days 05:01:36","224.2840000000000000","United Kingdom","433",0
"16896.0","2010-06-02 15:40:00","1","18","103.95","00:00:00","432 days 21:10:00","00:00:00","103.9500000000000000","United Kingdom","18",1
"16897.0","2011-02-13 15:45:00","3","37","213.03","14 days 03:53:00","176 days 21:05:00","4 days 17:17:40","71.0100000000000000","United Kingdom","58",1
"16898.0","2011-11-13 15:44:00","6","224","887.67","550 days 03:26:00","-96 days -02:54:00","91 days 16:34:20","147.9450000000000000","United Kingdom","739",0
"16899.0","2011-12-02 12:03:00","8","101","1721.02","389 days 21:03:00","-114 days -23:13:00","48 days 17:37:52.5","215.1275000000000000","United Kingdom","818",0
"16900.0","2011-11-28 10:50:00","5","79","187.69","51 days 21:33:00","-110 days -22:00:00","10 days 09:06:36","37.5380000000000000","United Kingdom","723",0
"16901.0","2009-12-10 16:30:00","1","23","204.26","00:00:00","606 days 20:20:00","00:00:00","204.2600000000000000","United Kingdom","42",1
"16902.0","2011-08-15 14:17:00","1","43","1706.88","00:00:00","-6 days -01:27:00","00:00:00","1706.8800000000000000","United Kingdom","629",0
"16903.0","2011-11-10 15:32:00","4","148","1029.98","386 days 00:50:00","-93 days -02:42:00","96 days 12:12:30","257.4950000000000000","United Kingdom","721",0
"16904.0","2011-12-05 13:10:00","21","484","5132.37","406 days 21:07:00","-118 days -00:20:00","19 days 09:00:20","244.3985714285714286","United Kingdom","2809",0
"16905.0","2011-12-04 14:01:00","20","171","5004.50","723 days 17:57:00","-117 days -01:11:00","36 days 04:29:51","250.2250000000000000","United Kingdom","2056",0
"16906.0","2011-09-19 11:49:00","7","180","1448.80","493 days 22:26:00","-40 days -22:59:00","70 days 13:29:25.714286","206.9714285714285714","United Kingdom","613",0
"16907.0","2011-11-10 18:04:00","9","109","1707.90","497 days 00:34:00","-93 days -05:14:00","55 days 05:23:46.666667","189.7666666666666667","United Kingdom","532",0
"16908.0","2009-12-17 13:38:00","2","20","153.59","00:03:00","599 days 23:12:00","00:01:30","76.7950000000000000","United Kingdom","41",1
"16909.0","2011-10-06 18:06:00","2","18","364.14","8 days 01:21:00","-58 days -05:16:00","4 days 00:40:30","182.0700000000000000","United Kingdom","434",0
"16910.0","2011-12-05 12:51:00","8","318","1510.06","86 days 22:37:00","-118 days -00:01:00","10 days 20:49:37.5","188.7575000000000000","United Kingdom","886",0
"16911.0","2010-03-22 15:57:00","3","30","251.35","33 days 23:45:00","504 days 20:53:00","11 days 07:55:00","83.7833333333333333","United Kingdom","159",1
"16912.0","2011-11-16 15:51:00","18","131","4433.60","707 days 03:19:00","-99 days -03:01:00","39 days 06:51:03.333333","246.3111111111111111","United Kingdom","1678",0
"16913.0","2011-02-22 12:56:00","3","18","423.91","361 days 00:50:00","167 days 23:54:00","120 days 08:16:40","141.3033333333333333","United Kingdom","229",1
"16914.0","2011-11-03 15:27:00","1","25","208.46","00:00:00","-86 days -02:37:00","00:00:00","208.4600000000000000","United Kingdom","121",0
"16915.0","2011-11-30 16:39:00","11","54","1543.18","560 days 03:07:00","-113 days -03:49:00","50 days 22:06:05.454545","140.2890909090909091","United Kingdom","190",0
"16916.0","2011-11-16 12:08:00","4","180","1123.40","391 days 23:12:00","-98 days -23:18:00","97 days 23:48:00","280.8500000000000000","United Kingdom","764",0
"16917.0","2011-03-08 11:55:00","3","46","1848.88","451 days 22:48:00","154 days 00:55:00","150 days 15:36:00","616.2933333333333333","United Kingdom","792",1
"16918.0","2011-10-21 12:50:00","19","281","3138.06","687 days 00:23:00","-73 days","36 days 03:48:34.736842","165.1610526315789474","United Kingdom","2049",0
"16919.0","2011-07-06 13:35:00","28","230","5053.81","320 days 22:07:00","33 days 23:15:00","11 days 11:04:32.142858","180.4932142857142857","United Kingdom","2409",1
"16920.0","2010-10-24 14:07:00","1","23","355.45","00:00:00","288 days 22:43:00","00:00:00","355.4500000000000000","United Kingdom","81",1
"16921.0","2011-10-09 16:22:00","3","78","446.67","539 days 00:48:00","-61 days -03:32:00","179 days 16:16:00","148.8900000000000000","United Kingdom","299",0
"16922.0","2010-05-16 11:24:00","1","122","611.08","00:00:00","450 days 01:26:00","00:00:00","611.0800000000000000","United Kingdom","281",1
"16923.0","2011-11-27 13:00:00","41","431","12793.38","665 days 01:46:00","-110 days -00:10:00","16 days 05:18:40.97561","312.0336585365853659","United Kingdom","6033",0
"16924.0","2011-11-18 12:53:00","4","69","739.50","62 days 23:59:00","-101 days -00:03:00","15 days 17:59:45","184.8750000000000000","United Kingdom","480",0
"16925.0","2010-06-17 15:03:00","1","18","125.65","00:00:00","417 days 21:47:00","00:00:00","125.6500000000000000","United Kingdom","123",1
"16926.0","2010-12-03 13:42:00","6","63","1410.40","155 days 00:45:00","248 days 23:08:00","25 days 20:07:30","235.0666666666666667","United Kingdom","236",1
"16927.0","2011-08-16 11:10:00","3","5","543.05","245 days 23:13:00","-6 days -22:20:00","81 days 23:44:20","181.0166666666666667","United Kingdom","993",0
"16928.0","2011-09-20 15:10:00","33","135","3993.58","594 days 02:40:00","-42 days -02:20:00","18 days 00:04:50.909091","121.0175757575757576","United Kingdom","2686",0
"16929.0","2011-12-06 08:37:00","7","51","1295.39","151 days 19:58:00","-118 days -19:47:00","21 days 16:34:00","185.0557142857142857","United Kingdom","929",0
"16930.0","2011-11-13 16:13:00","3","47","380.55","42 days 01:48:00","-96 days -03:23:00","14 days 00:36:00","126.8500000000000000","United Kingdom","341",0
"16931.0","2011-12-04 13:15:00","23","466","5233.62","391 days 23:51:00","-117 days -00:25:00","17 days 01:02:13.043478","227.5486956521739130","United Kingdom","3463",0
"16932.0","2011-10-17 14:12:00","3","116","440.71","517 days 23:57:00","-69 days -01:22:00","172 days 15:59:00","146.9033333333333333","United Kingdom","229",0
"16933.0","2011-12-08 12:54:00","16","216","3099.60","728 days 21:51:00","-121 days -00:04:00","45 days 13:21:56.25","193.7250000000000000","United Kingdom","1526",0
"16934.0","2011-10-16 12:40:00","7","128","2090.74","566 days 23:57:00","-67 days -23:50:00","80 days 23:59:34.285714","298.6771428571428571","United Kingdom","936",0
"16935.0","2010-11-23 09:16:00","3","55","535.10","39 days 20:07:00","259 days 03:34:00","13 days 06:42:20","178.3666666666666667","United Kingdom","278",1
"16936.0","2011-11-14 11:04:00","2","122","551.17","359 days 23:10:00","-96 days -22:14:00","179 days 23:35:00","275.5850000000000000","United Kingdom","342",0
"16937.0","2010-07-28 17:56:00","1","49","202.10","00:00:00","376 days 18:54:00","00:00:00","202.1000000000000000","United Kingdom","126",1
"16938.0","2011-12-01 10:20:00","10","547","6209.93","651 days 19:33:00","-113 days -21:30:00","65 days 04:21:18","620.9930000000000000","United Kingdom","3569",0
"16939.0","2010-08-08 12:24:00","3","38","449.00","160 days 22:51:00","366 days 00:26:00","53 days 15:37:00","149.6666666666666667","United Kingdom","232",1
"16940.0","2011-10-18 13:15:00","11","362","6245.41","679 days 00:07:00","-70 days -00:25:00","61 days 17:27:54.545454","567.7645454545454545","United Kingdom","4470",0
"16941.0","2010-04-07 11:13:00","1","2","33.00","00:00:00","489 days 01:37:00","00:00:00","33.0000000000000000","United Kingdom","12",1
"16942.0","2011-11-27 12:40:00","10","159","1894.11","215 days 00:41:00","-109 days -23:50:00","21 days 12:04:06","189.4110000000000000","United Kingdom","807",0
"16943.0","2011-05-12 11:57:00","7","24","816.73","419 days 19:39:00","89 days 00:53:00","59 days 23:22:42.857143","116.6757142857142857","United Kingdom","145",1
"16944.0","2010-04-09 11:03:00","1","7","101.36","00:00:00","487 days 01:47:00","00:00:00","101.3600000000000000","United Kingdom","27",1
"16945.0","2011-11-18 11:39:00","35","231","8530.66","709 days 00:06:00","-100 days -22:49:00","20 days 06:10:27.428571","243.7331428571428571","United Kingdom","5875",0
"16946.0","2010-11-21 14:06:00","6","69","1199.54","264 days 03:17:00","260 days 22:44:00","44 days 00:32:50","199.9233333333333333","United Kingdom","503",1
"16947.0","2011-04-18 09:38:00","10","51","896.73","410 days 22:44:00","113 days 03:12:00","41 days 02:16:24","89.6730000000000000","United Kingdom","613",1
"16948.0","2011-07-24 12:46:00","7","20","868.77","517 days 22:58:00","16 days 00:04:00","73 days 23:51:08.571428","124.1100000000000000","United Kingdom","2091",1
"16949.0","2011-12-06 11:07:00","7","57","1161.27","312 days 22:56:00","-118 days -22:17:00","44 days 16:59:25.714285","165.8957142857142857","United Kingdom","790",0
"16950.0","2011-10-14 09:06:00","12","111","3725.19","627 days 21:40:00","-65 days -20:16:00","52 days 07:48:20","310.4325000000000000","United Kingdom","2399",0
"16951.0","2011-08-08 13:25:00","4","73","1262.75","180 days 22:27:00","23:25:00","45 days 05:36:45","315.6875000000000000","United Kingdom","1306",1
"16952.0","2011-08-22 13:03:00","5","76","798.78","618 days 23:11:00","-13 days -00:13:00","123 days 19:02:12","159.7560000000000000","United Kingdom","344",0
"16953.0","2011-11-09 15:54:00","1","1","20.80","00:00:00","-92 days -03:04:00","00:00:00","20.8000000000000000","United Kingdom","10",0
"16954.0","2011-12-09 09:46:00","21","83","6037.33","689 days 18:57:00","-121 days -20:56:00","32 days 20:19:51.428572","287.4919047619047619","United Kingdom","4077",0
"16955.0","2011-06-08 10:36:00","9","35","1261.16","553 days 21:52:00","62 days 02:14:00","61 days 13:05:46.666667","140.1288888888888889","United Kingdom","796",1
"16956.0","2011-11-30 14:28:00","2","16","292.34","8 days 05:32:00","-113 days -01:38:00","4 days 02:46:00","146.1700000000000000","United Kingdom","112",0
"16957.0","2011-04-14 13:56:00","2","15","416.64","42 days 04:31:00","116 days 22:54:00","21 days 02:15:30","208.3200000000000000","United Kingdom","172",1
"16958.0","2010-09-30 14:25:00","1","69","809.44","00:00:00","312 days 22:25:00","00:00:00","809.4400000000000000","United Kingdom","561",1
"16959.0","2011-09-13 15:03:00","1","7","117.35","00:00:00","-35 days -02:13:00","00:00:00","117.3500000000000000","United Kingdom","49",0
"16960.0","2011-11-01 11:35:00","9","334","2021.98","608 days 21:59:00","-83 days -22:45:00","67 days 15:46:33.333333","224.6644444444444444","United Kingdom","1504",0
"16961.0","2011-08-15 13:46:00","6","53","773.01","619 days 04:09:00","-6 days -00:56:00","103 days 04:41:30","128.8350000000000000","United Kingdom","479",0
"16962.0","2010-10-26 11:36:00","1","15","251.04","00:00:00","287 days 01:14:00","00:00:00","251.0400000000000000","United Kingdom","158",1
"16963.0","2011-06-05 13:48:00","1","7","110.55","00:00:00","64 days 23:02:00","00:00:00","110.5500000000000000","United Kingdom","35",1
"16964.0","2009-12-06 12:53:00","2","6","207.85","00:02:00","610 days 23:57:00","00:01:00","103.9250000000000000","United Kingdom","49",1
"16965.0","2011-04-27 12:08:00","1","26","201.19","00:00:00","104 days 00:42:00","00:00:00","201.1900000000000000","United Kingdom","291",1
"16966.0","2011-12-01 13:40:00","10","9","2148.47","231 days 23:23:00","-114 days -00:50:00","23 days 04:44:18","214.8470000000000000","United Kingdom","1978",0
"16967.0","2011-06-03 14:24:00","1","21","319.02","00:00:00","66 days 22:26:00","00:00:00","319.0200000000000000","United Kingdom","333",1
"16968.0","2011-12-05 15:02:00","2","31","439.43","103 days 04:11:00","-118 days -02:12:00","51 days 14:05:30","219.7150000000000000","United Kingdom","326",0
"16969.0","2011-10-31 13:12:00","3","42","650.41","152 days 01:02:00","-83 days -00:22:00","50 days 16:20:40","216.8033333333333333","United Kingdom","816",0
"16970.0","2010-03-23 13:50:00","1","2","71.40","00:00:00","503 days 23:00:00","00:00:00","71.4000000000000000","United Kingdom","12",1
"16971.0","2011-12-07 09:15:00","2","41","232.21","35 days 18:09:00","-119 days -20:25:00","17 days 21:04:30","116.1050000000000000","United Kingdom","71",0
"16972.0","2010-11-22 10:59:00","2","54","786.25","73 days 23:39:00","260 days 01:51:00","36 days 23:49:30","393.1250000000000000","United Kingdom","190",1
"16973.0","2010-11-18 13:56:00","1","6","127.00","00:00:00","263 days 22:54:00","00:00:00","127.0000000000000000","United Kingdom","60",1
"16974.0","2010-07-05 10:18:00","2","5","365.50","41 days 23:35:00","400 days 02:32:00","20 days 23:47:30","182.7500000000000000","United Kingdom","70",1
"16975.0","2010-10-22 10:35:00","5","44","902.42","91 days 22:57:00","291 days 02:15:00","18 days 09:23:24","180.4840000000000000","United Kingdom","580",1
"16976.0","2011-03-17 16:33:00","1","2","251.52","00:00:00","144 days 20:17:00","00:00:00","251.5200000000000000","United Kingdom","88",1
"16977.0","2010-11-09 13:17:00","4","25","496.00","236 days 02:11:00","272 days 23:33:00","59 days 00:32:45","124.0000000000000000","United Kingdom","142",1
"16978.0","2011-09-23 12:50:00","3","65","768.88","588 days 20:23:00","-45 days","196 days 06:47:40","256.2933333333333333","United Kingdom","285",0
"16979.0","2011-12-06 12:21:00","12","82","2787.09","446 days 21:51:00","-118 days -23:31:00","37 days 05:49:15","232.2575000000000000","United Kingdom","1440",0
"16980.0","2011-03-29 16:36:00","3","91","1473.33","173 days 02:31:00","132 days 20:14:00","57 days 16:50:20","491.1100000000000000","United Kingdom","1039",1
"16981.0","2010-06-17 15:49:00","1","1","-4620.86","00:00:00","417 days 21:01:00","00:00:00","-4620.8600000000000000","United Kingdom","-1",1
